Series Name,Series Code,Country Name,Country Code,2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1975 [YR1975],1974 [YR1974],1973 [YR1973],1972 [YR1972],1971 [YR1971],1970 [YR1970],1969 [YR1969],1968 [YR1968],1967 [YR1967],1966 [YR1966],1965 [YR1965],1964 [YR1964],1963 [YR1963],1962 [YR1962],1961 [YR1961],1960 [YR1960]
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Indonesia,IDN,..,0.945877690245684,1.17617404312471,0.834545475827197,0.638892181522475,0.788731000421905,1.9647745732082,2.28559516026087,2.55732372034219,2.85826847018134,2.32350250133637,2.23957543974064,4.69398591527365,3.90363629804397,4.65207134137591,5.25828060199757,3.99843289544839,3.1711375759012,3.535391101864,4.48014402743616,6.4656354167701,3.96528508221518,3.64937941179816,3.18199432800814,3.49852828523103,3.01704275093581,3.16759375421446,3.94907321274178,4.96678618248401,5.23479141239476,9.33368343695173,7.44271541515135,5.5359649259097,8.07890061306985,5.34549517746532,10.2423011778062,11.2105606226251,11.2899563415378,8.65333268057804,16.5819466490605,23.1229719845388,28.8316723021149,12.3406019511624,14.4634190433176,14.1738026382953,13.8791847313923,15.9398517042447,4.2293262815346,2.34365937417542,0.999126587570316,0.300765919899312,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,"Iran, Islamic Rep.",IRN,..,..,20.4055990043941,15.8980799599188,11.8369838028467,12.7675386901441,23.1050720992653,23.1505058773541,20.1893479137576,24.7594352154948,20.5300431772354,17.3027908072419,30.0442993837772,25.3465037189147,31.9455352319857,32.3650493518165,25.2459491077841,22.0698813573558,20.7239784723763,22.3122051128782,31.3866605744748,17.2365424476173,11.9388555601915,18.6673461177733,19.6943805427594,19.4692759786799,23.9638543698021,28.9984002965914,..,..,21.4749831290329,15.1711111507014,8.44495084832907,9.60730697140452,3.94255666189158,10.102179046998,11.2295091269089,13.3286233603725,14.6856697028432,14.39797742536,20.8935568305026,33.7407062286562,29.791368558504,30.3347730096225,35.3225909922824,38.1975845721734,49.3178567068682,19.8723192320518,18.4800269217529,17.117274681783,13.5920001270559,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Iraq,IRQ,..,39.6154452468765,44.7903449495767,36.0988335860387,30.2815046162585,34.0112818860042,44.3018200438638,44.5533938722573,48.8973615179394,50.2141788353681,42.4421351774722,38.2089179561421,55.2000124261571,53.2376895503489,64.7046213442401,66.5640813229259,65.8459977461179,..,..,..,..,..,..,..,..,..,..,..,..,..,9.84347107913943,28.7141693028604,19.9291852679664,20.5729985231128,14.5272931078096,24.0069538758314,21.6500023994364,21.149545325993,19.8520245196858,27.2860908541867,55.8478167524711,..,47.7423438592025,51.5227937643877,54.9644353889086,61.6315796305721,64.753896332557,31.1186495860164,22.6092049859746,22.6140383130378,18.3665383324754,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Ireland,IRL,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Israel,ISR,..,0.00193317114830326,0.00229135659540295,0.00174919894001783,0.00145737454455319,0.00194137807310365,0.00388851356612409,0.0045615341489402,0.00541358408925449,0.00529056221823517,0.00104672929723869,0.000860220432318667,0.00141535113796172,0.00126677486530809,0.00137117954936544,0.00124250553000715,0.000663779090974687,0.000427861739575927,0.000638960371795883,0.000465142215099522,0.000562530096467773,0.000942106979970408,0.000625048145686528,0.00151805152863753,0.00116980948287954,0.000513285881078678,0.000549185185112608,0.00102723534280544,0.00145778823759305,0.00155602267898851,0.00293155493574887,0.00389757368105211,0.00369120631436531,0.00408876430596711,0.0118392539504941,0.0293045196734568,0.0286409931197662,0.0273787847664401,0.0299088678983939,1.47062276363553,1.71224420006723,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Italy,ITA,..,0.0597597673148436,0.0697564685156162,0.0406781086621234,0.0249998488019819,0.0466713782425422,0.0992043341957411,0.10608544446924,0.11776822794021,0.109284222663744,0.0741216706747937,0.0449755475472215,0.0888301075293896,0.0768016971763333,0.0787944549187042,0.0727420558450253,0.0460094587386966,0.0395303331650404,0.0410306355904252,0.0314493037380497,0.0482745023195484,0.0211759652953808,0.00653552937126659,0.0278189209578528,0.0305230741618969,0.0234064812995461,0.0209509891920137,0.0223032613227508,0.0179756536820001,0.0171744615268962,0.0419426368649406,0.0381175130284858,0.0258088174236417,0.0312599651682075,0.0154183981533894,0.0497768411235421,0.0477551886163002,0.0443040669030476,0.0245020656714345,0.0371857196996585,0.0499782166262073,0.048625113704434,0.0212852128482599,0.0220680961770838,0.0244978199946216,0.0206039075668024,0.0220580251512386,0.00312515391035311,0.00159241371236665,0.00132713537663274,0.001010990787789,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Jamaica,JAM,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Japan,JPN,..,0.00117054649762935,0.0010410347514408,0.00152719904819831,0.000569898164772147,0.00083611688899155,0.00217315752534982,0.0022800648863447,0.00220096773962891,0.00229768444517107,0.00162675371936085,0.00129835552229545,0.00291904588280929,0.00221829154529335,0.00223561462974566,0.00196537341716393,0.00116868305082981,0.000725430264460973,0.000718768504538049,0.00078736531893096,0.00106969727158375,0.000654504255152505,0.000511753464950051,0.00100630216610121,0.00123024332848016,0.000818712111483773,0.000825582744568849,0.00145885622841284,0.00183840824172538,0.00160475659845554,0.0023792830572887,0.00179648341895086,0.00135854667418534,0.00216404406202656,0.00192270670028725,0.00518425445935675,0.00408801800508615,0.00493220471268875,0.00462210290429452,0.00507361016700163,0.00961454237916918,0.0911621411057979,0.0401158217896084,0.0579427542569017,0.0645177518772878,0.0672978403658415,0.0688981621058739,0.0132361137124776,0.00830334991644818,0.00477694580966836,0.0016488637432067,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Jordan,JOR,..,0.000967125146669199,0.000978518779140531,0.00023880570943309,0.000657173928662379,0.00085061169477158,0.00167742542154716,0.00198419785538352,0.00225326444632084,0.00240472492418902,0.00180760493458794,0.00145688336859012,0.00537495616616185,0.00265147091369205,0.00279746053916498,0.00281100112200618,0.00209780346827801,0.00177529064140514,0.00161572935435083,0.00338642179719116,0.00438791451950752,0.00270753454327103,0.0018322049727908,0.00320202085469471,0.00370339955493804,0.00153182049566894,0.00152566593453113,0.0018630021659092,0.00623015397300453,0.0364235004872577,0.0625954864761127,0.0308264476515726,0.0235857180205689,0.0348307958285383,0.0189848752435181,0.0697975327625902,0.0667210318922506,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Kazakhstan,KAZ,..,13.8372763934673,15.5809590525776,9.98119636072769,7.14218151236619,6.75316905634568,13.6151303093774,14.3256370782787,17.2730114803298,19.500003696883,16.6351757278058,14.2048865352717,21.4839088687344,18.4940243637475,21.2269881380079,23.7445147875211,20.5771956738282,18.2277918970385,17.6600980447032,15.7636239579496,22.8749295516798,9.8254743289449,1.73420883886218,6.57951834693466,8.0618395433999,5.40166057330993,4.76191642199089,4.54621707349522,4.76046467127811,5.98947791294948,11.8565039502406,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Kenya,KEN,..,0.0220733292899505,0.00529294984634367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Kiribati,KIR,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,"Korea, Rep.",KOR,..,0.000378068648693462,0.000464975474046227,0.000396080128783937,0.000144169370347732,0.000190489049257435,0.000814937454241476,0.00144737104729625,0.00154836058104205,0.0017780087438659,0.00173663429963755,0.00114514837108387,0.000989596345060745,0.000943683672090318,0.00145629166418971,0.00165636354935311,0.000383641911065267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Kosovo,XKX,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Kuwait,KWT,..,42.1414761756161,44.0551392507052,36.1338937206962,31.6412640034417,36.2622187653181,50.141755114256,52.0797678379312,54.0387327218039,58.2490726236068,48.8169828403288,39.5798816315959,53.6577622153437,48.7275312862445,52.7317155160336,55.4340973472751,47.9233001966131,40.3941433996482,38.4386491413788,43.5285482044169,51.2882068727205,34.7530381676411,29.1271923898062,38.3774449644152,42.1180051475672,38.9868689593228,38.7803555747864,40.4016693709153,29.4736403408276,9.10308293132221,55.3452496041141,47.7155306540595,33.4415404334513,39.7018337347238,32.1074650495314,38.57233120471,44.6775402956486,43.5534729441894,31.8652410755118,47.0868936519268,68.6010229258515,..,60.9057511517176,59.7861078386832,65.3368826068095,63.8680007556908,73.4250764283184,51.200638449369,46.3503076255473,40.4861049323838,40.9646295018337,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Kyrgyz Republic,KGZ,..,0.159577625583485,0.135973726073229,0.101740986811229,0.0836337384513339,0.120833211643731,0.294104586094954,0.324930990961087,0.387499584206792,0.414530913001728,0.340942382919465,0.222291017719973,0.394437026693814,0.368733025745442,0.903457675582385,0.864822701093252,0.464357347887613,0.38814511497839,0.43003190302036,0.560910710124115,0.848566876234525,0.312417004316642,0.0690335291721249,0.361871201091876,0.364422306675001,0.287128414985924,0.206495393914293,0.228627657842886,0.235659457958701,0.226456492627913,0.517093810685276,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Lao PDR,LAO,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Latvia,LVA,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Lebanon,LBN,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Lesotho,LSO,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Liberia,LBR,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Libya,LBY,..,43.8882633204272,42.5031990816771,36.723299462113,20.2315827403659,24.8705752037533,39.747440404527,51.1209091717838,62.4304702527342,49.6172667193722,56.0133483114534,48.2780279060326,63.2797882201298,59.9960555813151,66.7127579602205,61.7735981188969,54.8507506331325,48.9665403256892,49.8219826973522,30.4578840903504,34.2865248158464,20.2246676052958,18.4840820829844,27.3354822121869,32.321244794745,28.0383115255424,22.9134273932797,23.1800313610892,23.3895305157924,24.4499657504406,41.2945603683713,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Lithuania,LTU,..,0.0493952789018774,0.0262744742698133,0.0217115820831714,0.0178913023873252,0.027347707363539,0.0604719201003168,0.0735995454671271,0.104293132453155,0.11901714476001,0.0924663485969601,0.0639092782931194,0.105065136898836,0.10833024258373,0.153805582165151,0.176418889224743,0.195167432588722,0.219024362881115,0.276531731636126,0.329781325972017,0.318186198145517,0.107640214097321,0.0350421587977908,0.11720522672185,0.130838354078979,0.082235306673951,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Luxembourg,LUX,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,"Macao SAR, China",MAC,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Madagascar,MDG,..,0.124809006921586,0.144392345931649,0.102339877482955,0.0598788062436955,0.0712658823100557,0.153476927712983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Malawi,MWI,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Malaysia,MYS,..,2.36332855085637,2.88905686014001,2.15662112789783,1.58648177122305,1.87832496402863,3.95818676739718,4.49137949093409,5.09215941887613,5.4116595730288,4.64695121175649,4.15644616216874,7.29951680022351,6.21918263779834,7.16437709894849,7.16460837640908,5.72849260299245,4.32654701651159,3.83655772616651,3.79996846607709,5.49433131913556,3.30404558113337,2.28691580001982,3.16474861835228,3.53154648109235,3.12061060025812,3.21501621032079,3.94972643109876,4.66516696100452,5.04087986198906,9.52770406788793,7.51293797520882,5.3239557357386,7.05399151114744,5.58756961016243,9.29764650710315,8.73291837406791,8.19523915175372,6.6515760948973,9.3283312262693,12.2822144304399,12.8072931215729,5.35585765273791,5.66155454271586,5.36142316693858,3.5167498623534,2.57314111812143,0.613570594917603,0.440348782321049,0.169972516137819,0.0150122626107369,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Maldives,MDV,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Mali,MLI,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Malta,MLT,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Mauritania,MRT,..,0,0,0.602916016645791,0.425114920904547,0.551714253240854,1.65637517308831,2.03735901790371,2.46442101840789,2.91958570982525,2.54641007569673,2.77637622375694,5.95240716357814,6.17944044729311,12.0024561647767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Mauritius,MUS,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Mexico,MEX,..,1.80617519403129,2.26800624030055,1.66156146654186,1.18973490937087,1.56327654640969,3.81777935254373,4.55588004698414,5.18672058263137,5.45038216937926,3.99809427819864,3.31730864999789,5.7979581668821,4.96199583947935,5.53037430776776,5.32174212696509,4.05053050931516,3.2275072057842,2.43299349421345,2.29757822594153,3.25602936743772,1.99468930821353,1.3544376592586,2.72037102446322,3.66018604361381,2.89781320523062,1.84882642774579,2.04872681325501,2.93194000269358,3.15948592693515,6.35883421569289,5.32810499253749,4.36291192272119,7.31894142845489,4.80181773209873,8.43530631441916,9.39546580685772,11.0661516687974,7.31103492965742,6.8519624771512,8.81262084516778,8.18960580320483,3.50259269506682,3.26860208497086,2.82132405058696,2.34371384584404,2.39651425192951,0.49314015795008,0.39784707735379,0.38508184328113,0.295740152637039,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,"Micronesia, Fed. Sts.",FSM,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Moldova,MDA,..,0,0.0131070603783793,0.00959150605408519,0.00893945668087788,0.0136496515884746,0.0304429724647166,0.0419172467957636,0.0560952677379581,0.0703710417707618,0.0475040036988667,0.0654084986328647,0.0979059375557752,0.0512808747312059,0.0298956888256911,0.0361527155102026,0.0232571857031157,0.0236134801020601,0.0250319226537202,0.0279254182117779,0.0459376002175341,0.0233101114868884,0.00472988117201421,0.0172629038665317,0.0262768521193486,0.0190786857429532,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Mongolia,MNG,..,2.03972240809648,2.42401227965625,1.85862397903916,1.49939998615642,1.70477217439726,3.6817179842036,2.81373630462716,2.20676837050916,1.89819198602575,1.54320448805594,1.42454797425699,1.39826547583282,0.972209384994267,0.510257545903349,0.309540290296503,0.277310753827527,0.202562007011975,0.151352040022274,0.0852196966031555,0.117593587741904,0.0713275907143575,0.0203918840387077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Montenegro,MNE,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Morocco,MAR,..,0.00261484432455559,0.00294987913519185,0.00231121910777607,0.00184586423146331,0.00236005041730727,0.00448609700223911,0.00512645430967978,0.00508605291813849,0.00699806503537299,0.00525507438110392,0.00307381460614696,0.0059514900451391,0.0063098875045066,0.00615401313218237,0.00397687324769083,0.00402181462225842,0.00347801630296775,0.00476415728392815,0.00770663722241312,0.00718465517990671,0.00265017197092496,0.00086666179996984,0.00587390588080067,0.00447185008480051,0.00396047857869204,0.00267292156947247,0.00329917506026415,0.00328092592661809,0.00490106547717293,0.0086281157137724,0.00741709649614485,0.00721922391441055,0.0102961316806249,0.0104073156156886,0.053953353195629,0.0565337955657306,0.0525637110760647,0.0472234010780979,0.0589476674242231,0.0545950399807503,0.0557356395190334,0.0296737970059435,0.0356009117426292,0.0388874501341728,0.0385859722906091,0.0455093741431422,0.0135186830945477,0.0112396588870277,0.01059633729206,0.00868888475465754,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Mozambique,MOZ,..,0.148736202068024,0.0996648194167835,0.0965831393826011,0.06610967504718,0.0536934120028631,0.127596921281284,0.275890893852407,0.251356098688293,0.217973840622888,0.15063126392525,0.0814923734039021,0.518286716792055,0.384336681861179,0.39533532038016,0.244307376334425,0.0834855224610649,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Myanmar,MMR,..,0.20010362337467,0.229449242918042,0.184807445483089,0.159860923568973,0.191142365101224,0.663648878708715,0.836075441504175,0.911148934273334,0.943549903740408,0.76183055545739,0.624598464944885,1.64254416730481,1.85361118440907,2.67709434953329,2.36959102012548,1.77508458673184,0.92432858246889,1.22782030992592,0.825810212471222,1.00645761717975,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Namibia,NAM,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Nauru,NRU,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Nepal,NPL,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Netherlands,NLD,..,0.0217082191471849,0.0286981769872805,0.0202064636434174,0.0139185401380343,0.0269428857679073,0.0592390412567855,0.0499028091335776,0.0546666462627187,0.0560013067709086,0.0352739938708878,0.0304996566343387,0.0695274293282677,0.0657436148464235,0.0460329035889673,0.0493803685929321,0.0475693058279904,0.0436745591618922,0.044627459334405,0.0260326719087364,0.0402087182386027,0.0182733274371575,0.00845217714302155,0.0353933843015103,0.0442872396701197,0.0368612757272179,0.0467481727381697,0.0350362733225416,0.0371590931472114,0.0537189798511819,0.112302806091439,0.0916595693541323,0.0674953364582973,0.109304233404351,0.0858187955844184,0.239366415742781,0.187544630808432,0.145090409282354,0.0681420204146905,0.0848639470368383,0.0860868125545964,0.0781517787238819,0.038794291842905,0.0460802480998473,0.049337413910065,0.0498784559584929,0.0636793187224255,0.00984675492857455,0.00533818741782781,0.00450105340780092,0.00338857567072195,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
